date,temperature_2m,precipitation,wind_speed_10m
2023-10-31 03:15:00+00:00,21.414,0.0,2.4149535
2023-10-31 04:15:00+00:00,22.464,0.0,2.1897945
2023-10-31 05:15:00+00:00,23.164,0.0,3.0758414
2023-10-31 06:15:00+00:00,23.564,0.0,4.6800003
2023-10-31 07:15:00+00:00,23.514,0.0,4.8433046
2023-10-31 08:15:00+00:00,22.964,0.0,4.829907
2023-10-31 09:15:00+00:00,21.664,0.2,5.495161
2023-10-31 10:15:00+00:00,20.514,0.0,2.5455842
2023-10-31 11:15:00+00:00,18.514,0.0,0.71999997
2023-10-31 12:15:00+00:00,17.064,0.0,5.0911684
2023-10-31 13:15:00+00:00,16.014,0.0,5.0911684
2023-10-31 14:15:00+00:00,15.464,0.0,3.9763298
2023-10-31 15:15:00+00:00,15.214,0.0,2.9024127
2023-10-31 16:15:00+00:00,15.364,0.0,2.1897945
2023-10-31 17:15:00+00:00,15.364,0.0,2.968636
2023-10-31 18:15:00+00:00,15.314,0.0,3.319036
2023-10-31 19:15:00+00:00,15.114,0.0,2.9024127
2023-10-31 20:15:00+00:00,14.814,0.0,2.16
2023-10-31 21:15:00+00:00,14.214,0.0,2.9024127
2023-10-31 22:15:00+00:00,14.214,0.0,3.6179552
2023-10-31 23:15:00+00:00,14.464,0.0,2.5455842
2023-11-01 00:15:00+00:00,15.614,0.0,2.1897945
2023-11-01 01:15:00+00:00,16.864,0.0,2.1897945
2023-11-01 02:15:00+00:00,19.764,0.0,1.609969
2023-11-01 03:15:00+00:00,20.964,0.0,2.968636
2023-11-01 04:15:00+00:00,22.264,0.0,4.6800003
2023-11-01 05:15:00+00:00,22.614,0.0,5.95906
2023-11-01 06:15:00+00:00,22.564,0.0,5.937272
2023-11-01 07:15:00+00:00,22.464,0.0,5.04
2023-11-01 08:15:00+00:00,22.914,0.0,6.0347
2023-11-01 09:15:00+00:00,21.914,0.0,7.289444
2023-11-01 10:15:00+00:00,20.364,0.0,2.52
2023-11-01 11:15:00+00:00,19.614,0.0,2.9024127
2023-11-01 12:15:00+00:00,16.864,0.0,2.1897945
2023-11-01 13:15:00+00:00,16.764,0.0,1.484318
2023-11-01 14:15:00+00:00,16.564001,0.0,2.1897945
2023-11-01 15:15:00+00:00,15.864,0.0,1.835647
2023-11-01 16:15:00+00:00,15.364,0.0,2.968636
2023-11-01 17:15:00+00:00,13.914,0.0,4.1046314
2023-11-01 18:15:00+00:00,12.564,0.0,5.1544156
2023-11-01 19:15:00+00:00,11.864,0.0,5.1544156
2023-11-01 20:15:00+00:00,11.214,0.0,5.8603754
2023-11-01 21:15:00+00:00,10.614,0.0,5.4477882
2023-11-01 22:15:00+00:00,10.664,0.0,5.8603754
2023-11-01 23:15:00+00:00,10.664,0.0,5.0911684
2023-11-02 00:15:00+00:00,10.914,0.0,4.452954
2023-11-02 01:15:00+00:00,14.714,0.0,4.379589
2023-11-02 02:15:00+00:00,19.414,0.0,1.2979984
2023-11-02 03:15:00+00:00,21.114,0.0,3.0758414
2023-11-02 04:15:00+00:00,22.114,0.0,5.00128
2023-11-02 05:15:00+00:00,22.564,0.0,6.9247384
2023-11-02 06:15:00+00:00,22.464,0.0,7.729527
2023-11-02 07:15:00+00:00,22.464,0.0,7.491114
2023-11-02 08:15:00+00:00,22.214,0.0,7.7879906
2023-11-02 09:15:00+00:00,21.514,0.0,7.172949
2023-11-02 10:15:00+00:00,20.314,0.0,3.9763298
2023-11-02 11:15:00+00:00,18.414,0.0,5.6233797
2023-11-02 12:15:00+00:00,17.464,0.0,1.1384199
2023-11-02 13:15:00+00:00,16.664,0.0,1.4399999
2023-11-02 14:15:00+00:00,16.064001,0.0,1.08
2023-11-02 15:15:00+00:00,15.364,0.0,1.08
2023-11-02 16:15:00+00:00,15.114,0.0,1.835647
2023-11-02 17:15:00+00:00,15.164,0.0,3.2599385
2023-11-02 18:15:00+00:00,14.614,0.0,3.671294
2023-11-02 19:15:00+00:00,13.764,0.0,3.9763298
2023-11-02 20:15:00+00:00,12.614,0.0,5.0911684
2023-11-02 21:15:00+00:00,11.664,0.0,5.4477882
2023-11-02 22:15:00+00:00,11.114,0.0,5.4477882
2023-11-02 23:15:00+00:00,10.814,0.0,5.4477882
2023-11-03 00:15:00+00:00,11.764,0.0,7.2359104
2023-11-03 01:15:00+00:00,15.114,0.0,5.8048253
2023-11-03 02:15:00+00:00,18.614,0.0,0.5091169
2023-11-03 03:15:00+00:00,20.164,0.0,2.0991426
2023-11-03 04:15:00+00:00,21.364,0.0,4.3349743
2023-11-03 05:15:00+00:00,22.064,0.0,6.297428
2023-11-03 06:15:00+00:00,22.464,0.0,6.3690495
2023-11-03 07:15:00+00:00,22.014,0.0,6.618519
2023-11-03 08:15:00+00:00,20.514,0.2,6.28713
2023-11-03 09:15:00+00:00,18.764,0.0,6.638072
2023-11-03 10:15:00+00:00,18.064,0.2,3.319036
2023-11-03 11:15:00+00:00,16.864,0.0,0.0
2023-11-03 12:15:00+00:00,16.214,0.0,2.2768397
2023-11-03 13:15:00+00:00,15.014,0.0,3.9763298
2023-11-03 14:15:00+00:00,14.064,0.0,4.32
2023-11-03 15:15:00+00:00,13.214,0.0,3.96
2023-11-03 16:15:00+00:00,13.064,0.0,4.3349743
2023-11-03 17:15:00+00:00,12.464,0.0,6.130579
2023-11-03 18:15:00+00:00,12.114,0.0,5.1544156
2023-11-03 19:15:00+00:00,11.964,0.0,4.802999
2023-11-03 20:15:00+00:00,11.664,0.0,6.28713
2023-11-03 21:15:00+00:00,11.164,0.0,5.506941
2023-11-03 22:15:00+00:00,10.814,0.0,6.2145634
2023-11-03 23:15:00+00:00,10.464,0.0,4.73506
2023-11-04 00:15:00+00:00,11.614,0.0,4.3349743
2023-11-04 01:15:00+00:00,13.764,0.0,1.835647
2023-11-04 02:15:00+00:00,16.964,0.0,0.8049845
2023-11-04 03:15:00+00:00,18.664,0.0,2.968636
2023-11-04 04:15:00+00:00,19.814,0.0,4.3349743
2023-11-04 05:15:00+00:00,20.614,0.1,6.3690495
2023-11-04 06:15:00+00:00,19.914,0.2,7.10031
2023-11-04 07:15:00+00:00,20.114,0.2,5.1919937
2023-11-04 08:15:00+00:00,19.564,0.0,5.904439
2023-11-04 09:15:00+00:00,19.264,0.0,3.396233
2023-11-04 10:15:00+00:00,18.564,0.0,2.5455842
2023-11-04 11:15:00+00:00,17.914,0.0,0.8049845
2023-11-04 12:15:00+00:00,16.014,0.0,2.5455842
2023-11-04 13:15:00+00:00,15.364,0.0,3.2599385
2023-11-04 14:15:00+00:00,14.764,0.0,2.16
2023-11-04 15:15:00+00:00,14.364,0.0,1.835647
2023-11-04 16:15:00+00:00,13.964,0.0,2.1897945
2023-11-04 17:15:00+00:00,13.614,0.0,2.968636
2023-11-04 18:15:00+00:00,13.164,0.0,3.671294
2023-11-04 19:15:00+00:00,12.664,0.0,3.671294
2023-11-04 20:15:00+00:00,12.264,0.0,4.379589
2023-11-04 21:15:00+00:00,11.614,0.0,4.379589
2023-11-04 22:15:00+00:00,10.964,0.0,3.671294
2023-11-04 23:15:00+00:00,10.564,0.0,4.0249224
2023-11-05 00:15:00+00:00,11.464,0.0,5.2416787
2023-11-05 01:15:00+00:00,14.064,0.0,4.802999
2023-11-05 02:15:00+00:00,17.414,0.0,0.8049845
2023-11-05 03:15:00+00:00,18.764,0.4,2.9024127
2023-11-05 04:15:00+00:00,19.364,0.5,2.8799999
2023-11-05 05:15:00+00:00,20.064,0.4,4.3349743
2023-11-05 06:15:00+00:00,20.364,0.4,4.829907
2023-11-05 07:15:00+00:00,20.514,0.3,5.8048253
2023-11-05 08:15:00+00:00,20.164,0.1,6.1094027
2023-11-05 09:15:00+00:00,19.464,0.0,5.8048253
2023-11-05 10:15:00+00:00,18.664,0.0,1.484318
2023-11-05 11:15:00+00:00,18.214,0.0,1.2979984
2023-11-05 12:15:00+00:00,16.164,0.0,3.2599385
2023-11-05 13:15:00+00:00,14.864,0.0,4.68
2023-11-05 14:15:00+00:00,14.114,0.0,3.2599385
2023-11-05 15:15:00+00:00,14.014,0.0,2.9024127
2023-11-05 16:15:00+00:00,14.014,0.0,2.5455842
2023-11-05 17:15:00+00:00,13.914,0.0,2.5455842
2023-11-05 18:15:00+00:00,13.814,0.0,2.9024127
2023-11-05 19:15:00+00:00,13.514,0.0,3.2599385
2023-11-05 20:15:00+00:00,12.914,0.0,3.2599385
2023-11-05 21:15:00+00:00,12.264,0.0,3.6179552
2023-11-05 22:15:00+00:00,11.664,0.0,4.0249224
2023-11-05 23:15:00+00:00,11.264,0.0,4.379589
2023-11-06 00:15:00+00:00,11.164,0.0,4.379589
2023-11-06 01:15:00+00:00,13.014,0.0,4.73506
2023-11-06 02:15:00+00:00,17.414,0.0,1.5273507
2023-11-06 03:15:00+00:00,19.064,0.0,1.08
2023-11-06 04:15:00+00:00,20.014,0.1,3.396233
2023-11-06 05:15:00+00:00,20.064,0.3,6.193674
2023-11-06 06:15:00+00:00,18.814,0.3,6.1094027
2023-11-06 07:15:00+00:00,18.914,0.0,5.3517847
2023-11-06 08:15:00+00:00,18.764,0.0,4.1046314
2023-11-06 09:15:00+00:00,18.364,0.0,3.7585104
2023-11-06 10:15:00+00:00,17.664,0.0,2.9024127
2023-11-06 11:15:00+00:00,16.964,0.0,1.8
2023-11-06 12:15:00+00:00,15.314,0.0,3.2399998
2023-11-06 13:15:00+00:00,14.914,0.0,0.35999998
2023-11-06 14:15:00+00:00,15.114,0.0,2.16
2023-11-06 15:15:00+00:00,14.514,0.0,2.8799999
2023-11-06 16:15:00+00:00,14.064,0.0,2.1897945
2023-11-06 17:15:00+00:00,13.864,0.0,2.5455842
2023-11-06 18:15:00+00:00,13.464,0.0,4.3349743
2023-11-06 19:15:00+00:00,12.764,0.0,4.3349743
2023-11-06 20:15:00+00:00,12.414,0.0,3.9763298
2023-11-06 21:15:00+00:00,12.314,0.0,4.0249224
2023-11-06 22:15:00+00:00,11.964,0.0,4.379589
2023-11-06 23:15:00+00:00,11.514,0.0,4.0249224
2023-11-07 00:15:00+00:00,11.714,0.0,3.2599385
2023-11-07 01:15:00+00:00,14.064,0.0,3.9763298
2023-11-07 02:15:00+00:00,17.714,0.0,1.8
2023-11-07 03:15:00+00:00,19.264,0.0,2.4149535
2023-11-07 04:15:00+00:00,20.314,0.0,3.4152596
2023-11-07 05:15:00+00:00,21.214,0.0,4.8433046
2023-11-07 06:15:00+00:00,21.564,0.2,7.10031
2023-11-07 07:15:00+00:00,21.514,0.1,8.161764
2023-11-07 08:15:00+00:00,21.064,0.0,9.085988
2023-11-07 09:15:00+00:00,20.214,0.0,8.891344
2023-11-07 10:15:00+00:00,18.564,0.0,4.0249224
2023-11-07 11:15:00+00:00,18.214,0.0,3.319036
2023-11-07 12:15:00+00:00,16.114,0.0,2.16
2023-11-07 13:15:00+00:00,14.964,0.0,3.6
2023-11-07 14:15:00+00:00,13.864,0.0,3.6179552
2023-11-07 15:15:00+00:00,12.964,0.0,4.6938252
2023-11-07 16:15:00+00:00,12.564,0.0,3.9763298
2023-11-07 17:15:00+00:00,12.614,0.0,4.3349743
2023-11-07 18:15:00+00:00,12.464,0.0,5.0911684
2023-11-07 19:15:00+00:00,12.314,0.0,4.379589
2023-11-07 20:15:00+00:00,12.314,0.0,3.671294
2023-11-07 21:15:00+00:00,12.364,0.0,3.7585104
2023-11-07 22:15:00+00:00,12.364,0.0,3.4152596
2023-11-07 23:15:00+00:00,12.164,0.0,3.4152596
2023-11-08 00:15:00+00:00,12.864,0.0,3.319036
2023-11-08 01:15:00+00:00,14.464,0.0,4.2136917
2023-11-08 02:15:00+00:00,17.614,0.0,2.9024127
2023-11-08 03:15:00+00:00,19.114,0.0,2.4149535
2023-11-08 04:15:00+00:00,20.314,0.0,3.4152596
2023-11-08 05:15:00+00:00,21.014,0.0,5.315336
2023-11-08 06:15:00+00:00,21.164,0.0,7.289445
2023-11-08 07:15:00+00:00,21.114,0.0,8.39657
2023-11-08 08:15:00+00:00,20.764,0.0,8.699793
2023-11-08 09:15:00+00:00,19.814,0.0,7.342588
2023-11-08 10:15:00+00:00,18.064,0.0,3.671294
2023-11-08 11:15:00+00:00,16.314001,0.0,1.4399999
2023-11-08 12:15:00+00:00,15.764,0.0,3.6179552
2023-11-08 13:15:00+00:00,14.414,0.0,3.2399998
2023-11-08 14:15:00+00:00,13.764,0.0,2.5455842
2023-11-08 15:15:00+00:00,13.614,0.0,3.6179552
2023-11-08 16:15:00+00:00,13.464,0.0,4.3349743
2023-11-08 17:15:00+00:00,13.214,0.0,4.0249224
2023-11-08 18:15:00+00:00,13.014,0.0,3.671294
2023-11-08 19:15:00+00:00,12.814,0.0,4.1046314
2023-11-08 20:15:00+00:00,12.514,0.0,4.1046314
2023-11-08 21:15:00+00:00,12.364,0.0,4.5536795
2023-11-08 22:15:00+00:00,12.114,0.0,4.802999
2023-11-08 23:15:00+00:00,11.564,0.0,4.802999
2023-11-09 00:15:00+00:00,10.214,0.0,6.28713
2023-11-09 01:15:00+00:00,12.464,0.0,6.5693827
2023-11-09 02:15:00+00:00,17.064,0.0,1.8
2023-11-09 03:15:00+00:00,18.914,0.0,1.2979984
2023-11-09 04:15:00+00:00,20.114,0.0,1.4399999
2023-11-09 05:15:00+00:00,20.864,0.0,3.319036
2023-11-09 06:15:00+00:00,21.214,0.0,4.8965297
2023-11-09 07:15:00+00:00,21.114,0.0,5.6233797
2023-11-09 08:15:00+00:00,20.614,0.0,5.8603754
2023-11-09 09:15:00+00:00,19.664,0.0,5.00128
2023-11-09 10:15:00+00:00,18.064,0.0,2.6208394
2023-11-09 11:15:00+00:00,16.914,0.0,0.71999997
2023-11-09 12:15:00+00:00,15.964,0.0,2.1897945
2023-11-09 13:15:00+00:00,14.764,0.0,3.2599385
2023-11-09 14:15:00+00:00,13.714,0.0,2.52
2023-11-09 15:15:00+00:00,13.014,0.0,3.6179552
2023-11-09 16:15:00+00:00,12.064,0.0,4.3349743
2023-11-09 17:15:00+00:00,11.164,0.0,4.73506
2023-11-09 18:15:00+00:00,10.464,0.0,5.1544156
2023-11-09 19:15:00+00:00,9.614,0.0,5.1544156
2023-11-09 20:15:00+00:00,9.314,0.0,5.8048253
2023-11-09 21:15:00+00:00,8.9140005,0.0,5.8603754
2023-11-09 22:15:00+00:00,8.714,0.0,5.4477882
2023-11-09 23:15:00+00:00,8.564,0.0,5.4477882
2023-11-10 00:15:00+00:00,8.564,0.0,7.6367526
2023-11-10 01:15:00+00:00,11.914,0.0,7.342588
2023-11-10 02:15:00+00:00,16.814001,0.0,2.7416782
2023-11-10 03:15:00+00:00,18.564,0.0,1.5273507
2023-11-10 04:15:00+00:00,19.664,0.0,2.2768397
2023-11-10 05:15:00+00:00,20.764,0.0,4.0249224
2023-11-10 06:15:00+00:00,21.364,0.1,5.6233797
2023-11-10 07:15:00+00:00,21.114,0.2,6.489992
2023-11-10 08:15:00+00:00,20.464,0.1,6.4096174
2023-11-10 09:15:00+00:00,19.614,0.0,6.489992
2023-11-10 10:15:00+00:00,18.364,0.0,3.7585104
2023-11-10 11:15:00+00:00,17.564,0.0,2.52
2023-11-10 12:15:00+00:00,15.914,0.0,1.484318
2023-11-10 13:15:00+00:00,15.264,0.0,1.484318
2023-11-10 14:15:00+00:00,14.614,0.0,0.71999997
2023-11-10 15:15:00+00:00,14.464,0.0,1.484318
2023-11-10 16:15:00+00:00,14.114,0.0,3.319036
2023-11-10 17:15:00+00:00,13.314,0.0,3.6179552
2023-11-10 18:15:00+00:00,12.514,0.0,3.9763298
2023-11-10 19:15:00+00:00,11.764,0.0,4.6938252
2023-11-10 20:15:00+00:00,11.114,0.0,5.0911684
2023-11-10 21:15:00+00:00,10.714,0.0,5.1544156
2023-11-10 22:15:00+00:00,10.314,0.0,5.506941
2023-11-10 23:15:00+00:00,9.964,0.0,5.8603754
2023-11-11 00:15:00+00:00,9.014,0.0,7.5942073
2023-11-11 01:15:00+00:00,12.264,0.0,6.87779
2023-11-11 02:15:00+00:00,17.264,0.0,2.0991426
2023-11-11 03:15:00+00:00,19.114,0.0,2.3051248
2023-11-11 04:15:00+00:00,20.414,0.0,2.4149535
2023-11-11 05:15:00+00:00,20.314,0.0,7.0911775
2023-11-11 06:15:00+00:00,19.364,0.0,7.8954163
2023-11-11 07:15:00+00:00,18.764,0.0,6.638072
2023-11-11 08:15:00+00:00,18.714,0.0,5.1919937
2023-11-11 09:15:00+00:00,18.214,0.0,4.510787
2023-11-11 10:15:00+00:00,17.314,0.0,1.609969
2023-11-11 11:15:00+00:00,15.814,0.0,0.5091169
2023-11-11 12:15:00+00:00,15.364,0.0,2.5455842
2023-11-11 13:15:00+00:00,14.364,0.0,5.0528407
2023-11-11 14:15:00+00:00,13.164,0.0,3.671294
2023-11-11 15:15:00+00:00,12.514,0.0,3.9763298
2023-11-11 16:15:00+00:00,11.564,0.0,4.73506
2023-11-11 17:15:00+00:00,10.964,0.0,4.379589
2023-11-11 18:15:00+00:00,10.814,0.0,4.73506
2023-11-11 19:15:00+00:00,10.514,0.0,4.0249224
2023-11-11 20:15:00+00:00,10.414,0.0,3.9763298
2023-11-11 21:15:00+00:00,10.514,0.0,4.0249224
2023-11-11 22:15:00+00:00,10.814,0.0,3.671294
2023-11-11 23:15:00+00:00,11.164,0.0,3.671294
2023-11-12 00:15:00+00:00,10.464,0.0,5.1544156
2023-11-12 01:15:00+00:00,13.114,0.0,6.725354
2023-11-12 02:15:00+00:00,17.064,0.0,3.7064266
2023-11-12 03:15:00+00:00,18.764,0.0,4.510787
2023-11-12 04:15:00+00:00,20.014,0.0,4.8433046
2023-11-12 05:15:00+00:00,20.764,0.0,5.634891
2023-11-12 06:15:00+00:00,21.164,0.0,5.0528407
2023-11-12 07:15:00+00:00,20.964,0.2,5.8048253
2023-11-12 08:15:00+00:00,20.064,0.2,5.6233797
2023-11-12 09:15:00+00:00,19.364,0.0,4.6102495
2023-11-12 10:15:00+00:00,18.714,0.0,1.9386592
2023-11-12 11:15:00+00:00,18.114,0.0,2.4149535
2023-11-12 12:15:00+00:00,15.364,0.0,1.835647
2023-11-12 13:15:00+00:00,14.914,0.0,2.1897945
2023-11-12 14:15:00+00:00,14.314,0.0,2.52
2023-11-12 15:15:00+00:00,13.814,0.0,2.5455842
2023-11-12 16:15:00+00:00,13.664,0.0,3.7585104
2023-11-12 17:15:00+00:00,13.864,0.0,3.9763298
2023-11-12 18:15:00+00:00,13.314,0.0,3.319036
2023-11-12 19:15:00+00:00,12.964,0.0,3.319036
2023-11-12 20:15:00+00:00,12.864,0.0,3.8773184
2023-11-12 21:15:00+00:00,12.614,0.0,4.1046314
2023-11-12 22:15:00+00:00,12.164,0.0,4.1046314
2023-11-12 23:15:00+00:00,11.664,0.0,4.452954
2023-11-13 00:15:00+00:00,10.514,0.0,6.638072
2023-11-13 01:15:00+00:00,12.764,0.0,6.9899354
2023-11-13 02:15:00+00:00,17.314,0.0,3.096837
2023-11-13 03:15:00+00:00,19.314,0.0,2.0991426
2023-11-13 04:15:00+00:00,20.464,0.0,2.968636
2023-11-13 05:15:00+00:00,21.314,0.0,3.9763298
2023-11-13 06:15:00+00:00,21.864,0.0,4.1046314
2023-11-13 07:15:00+00:00,22.214,0.0,4.510787
2023-11-13 08:15:00+00:00,21.414,0.0,5.6002855
2023-11-13 09:15:00+00:00,20.064,0.0,6.638072
2023-11-13 10:15:00+00:00,18.264,0.0,2.7416782
2023-11-13 11:15:00+00:00,17.114,0.0,2.0991426
2023-11-13 12:15:00+00:00,16.314001,0.0,2.2768397
2023-11-13 13:15:00+00:00,15.664,0.0,3.6179552
2023-11-13 14:15:00+00:00,15.214,0.0,3.6179552
2023-11-13 15:15:00+00:00,14.614,0.0,4.3349743
2023-11-13 16:15:00+00:00,13.964,0.0,4.379589
2023-11-13 17:15:00+00:00,13.664,0.0,3.6179552
2023-11-13 18:15:00+00:00,13.764,0.0,4.379589
2023-11-13 19:15:00+00:00,13.914,0.0,5.1544156
2023-11-13 20:15:00+00:00,13.564,0.0,5.0911684
2023-11-13 21:15:00+00:00,12.914,0.0,5.4477882
2023-11-13 22:15:00+00:00,12.264,0.0,5.0911684
2023-11-13 23:15:00+00:00,11.814,0.0,5.0911684
2023-11-14 00:15:00+00:00,11.064,0.0,5.506941
2023-11-14 01:15:00+00:00,13.164,0.0,6.5693827
2023-11-14 02:15:00+00:00,17.964,0.0,3.0758414
2023-11-14 03:15:00+00:00,19.964,0.0,1.0182338
2023-11-14 04:15:00+00:00,20.964,0.0,2.6208394
2023-11-14 05:15:00+00:00,21.564,0.0,4.510787
2023-11-14 06:15:00+00:00,21.914,0.0,5.1165614
2023-11-14 07:15:00+00:00,21.964,0.0,5.6233797
2023-11-14 08:15:00+00:00,21.264,0.0,6.9153743
2023-11-14 09:15:00+00:00,20.214,0.0,6.792466
2023-11-14 10:15:00+00:00,18.564,0.0,2.9024127
2023-11-14 11:15:00+00:00,18.114,0.0,1.9386592
2023-11-14 12:15:00+00:00,15.964,0.0,2.6208394
2023-11-14 13:15:00+00:00,14.664,0.0,4.3349743
2023-11-14 14:15:00+00:00,13.764,0.0,3.9763298
2023-11-14 15:15:00+00:00,13.514,0.0,4.379589
2023-11-14 16:15:00+00:00,13.814,0.0,5.0528407
2023-11-14 17:15:00+00:00,13.714,0.0,4.6938252
2023-11-14 18:15:00+00:00,13.464,0.0,3.9763298
2023-11-14 19:15:00+00:00,13.114,0.0,3.2399998
2023-11-14 20:15:00+00:00,12.664,0.0,4.3349743
2023-11-14 21:15:00+00:00,12.114,0.0,3.9763298
2023-11-14 22:15:00+00:00,11.514,0.0,3.9763298
2023-11-14 23:15:00+00:00,11.064,0.0,4.0249224
2023-11-15 00:15:00+00:00,11.564,0.0,3.2599385
2023-11-15 01:15:00+00:00,13.564,0.0,3.319036
2023-11-15 02:15:00+00:00,17.764,0.0,1.609969
2023-11-15 03:15:00+00:00,19.264,0.0,1.9386592
2023-11-15 04:15:00+00:00,20.264,0.0,3.0758414
2023-11-15 05:15:00+00:00,21.164,0.0,3.7064266
2023-11-15 06:15:00+00:00,21.414,0.0,5.815978
2023-11-15 07:15:00+00:00,21.214,0.0,8.0899935
2023-11-15 08:15:00+00:00,20.564,0.0,7.653705
2023-11-15 09:15:00+00:00,19.614,0.0,5.8603754
2023-11-15 10:15:00+00:00,18.164,0.0,1.8
2023-11-15 11:15:00+00:00,16.264,0.0,1.1384199
2023-11-15 12:15:00+00:00,16.014,0.0,2.5455842
2023-11-15 13:15:00+00:00,15.064,0.0,3.6
2023-11-15 14:15:00+00:00,14.164,0.0,2.9024127
2023-11-15 15:15:00+00:00,13.764,0.0,3.9763298
2023-11-15 16:15:00+00:00,13.764,0.0,4.3349743
2023-11-15 17:15:00+00:00,13.714,0.0,4.6938252
2023-11-15 18:15:00+00:00,13.464,0.0,3.6179552
2023-11-15 19:15:00+00:00,13.264,0.0,3.6179552
2023-11-15 20:15:00+00:00,13.014,0.0,3.2599385
2023-11-15 21:15:00+00:00,12.814,0.0,3.6179552
2023-11-15 22:15:00+00:00,12.514,0.0,3.6179552
2023-11-15 23:15:00+00:00,12.214,0.0,3.6179552
2023-11-16 00:15:00+00:00,11.464,0.0,4.0249224
2023-11-16 01:15:00+00:00,13.364,0.0,3.6179552
2023-11-16 02:15:00+00:00,17.164,0.0,1.5273507
2023-11-16 03:15:00+00:00,18.814,0.0,1.08
2023-11-16 04:15:00+00:00,20.314,0.0,3.0758414
2023-11-16 05:15:00+00:00,21.414,0.0,4.6102495
2023-11-16 06:15:00+00:00,21.914,0.0,6.638072
2023-11-16 07:15:00+00:00,21.514,0.1,6.618519
2023-11-16 08:15:00+00:00,20.764,0.0,7.10031
2023-11-16 09:15:00+00:00,19.814,0.0,6.0347
2023-11-16 10:15:00+00:00,18.214,0.0,2.6208394
2023-11-16 11:15:00+00:00,16.214,0.0,0.71999997
2023-11-16 12:15:00+00:00,15.664,0.0,4.68
2023-11-16 13:15:00+00:00,14.064,0.0,5.8048253
2023-11-16 14:15:00+00:00,12.764,0.0,5.4477882
2023-11-16 15:15:00+00:00,12.064,0.0,5.4477882
2023-11-16 16:15:00+00:00,12.064,0.0,5.8048253
2023-11-16 17:15:00+00:00,12.264,0.0,5.4477882
2023-11-16 18:15:00+00:00,12.514,0.0,4.379589
2023-11-16 19:15:00+00:00,12.864,0.0,3.671294
2023-11-16 20:15:00+00:00,13.114,0.0,3.671294
2023-11-16 21:15:00+00:00,13.214,0.0,3.7585104
2023-11-16 22:15:00+00:00,13.164,0.0,3.319036
2023-11-16 23:15:00+00:00,13.064,0.0,2.968636
2023-11-17 00:15:00+00:00,12.614,0.0,3.671294
2023-11-17 01:15:00+00:00,13.814,0.0,4.379589
2023-11-17 02:15:00+00:00,18.014,0.0,1.484318
2023-11-17 03:15:00+00:00,19.614,0.0,3.2599385
2023-11-17 04:15:00+00:00,20.764,0.0,4.896529
2023-11-17 05:15:00+00:00,21.614,0.0,5.3517847
2023-11-17 06:15:00+00:00,22.014,0.0,6.151683
2023-11-17 07:15:00+00:00,21.914,0.0,7.10031
2023-11-17 08:15:00+00:00,21.364,0.0,7.5685663
2023-11-17 09:15:00+00:00,20.514,0.0,6.763786
2023-11-17 10:15:00+00:00,18.664,0.0,3.6
2023-11-17 11:15:00+00:00,18.514,0.0,2.0991426
2023-11-17 12:15:00+00:00,16.114,0.0,2.16
2023-11-17 13:15:00+00:00,15.364,0.0,1.8
2023-11-17 14:15:00+00:00,15.064,0.0,2.52
2023-11-17 15:15:00+00:00,14.514,0.0,3.6179552
2023-11-17 16:15:00+00:00,14.014,0.0,3.671294
2023-11-17 17:15:00+00:00,13.664,0.0,3.6179552
2023-11-17 18:15:00+00:00,13.464,0.0,2.1897945
2023-11-17 19:15:00+00:00,13.314,0.0,2.5455842
2023-11-17 20:15:00+00:00,12.914,0.0,2.9024127
2023-11-17 21:15:00+00:00,12.214,0.0,2.5455842
2023-11-17 22:15:00+00:00,11.864,0.0,2.5455842
2023-11-17 23:15:00+00:00,12.014,0.0,1.4399999
2023-11-18 00:15:00+00:00,12.464,0.0,2.1897945
2023-11-18 01:15:00+00:00,15.164,0.0,0.35999998
2023-11-18 02:15:00+00:00,16.614,0.0,2.9024127
2023-11-18 03:15:00+00:00,17.364,0.0,5.00128
2023-11-18 04:15:00+00:00,18.364,0.0,5.95906
2023-11-18 05:15:00+00:00,18.964,0.0,7.342588
2023-11-18 06:15:00+00:00,19.164,0.0,7.8625183
2023-11-18 07:15:00+00:00,19.214,0.0,7.0911775
2023-11-18 08:15:00+00:00,19.064,0.0,5.4833565
2023-11-18 09:15:00+00:00,18.564,0.0,4.1046314
2023-11-18 10:15:00+00:00,17.464,0.0,2.2768397
2023-11-18 11:15:00+00:00,17.064,0.0,2.0991426
2023-11-18 12:15:00+00:00,15.014,0.0,1.8
2023-11-18 13:15:00+00:00,14.764,0.0,2.16
2023-11-18 14:15:00+00:00,14.314,0.0,2.1897945
2023-11-18 15:15:00+00:00,13.964,0.0,2.5455842
2023-11-18 16:15:00+00:00,13.564,0.0,3.9763298
2023-11-18 17:15:00+00:00,12.714,0.0,4.3349743
2023-11-18 18:15:00+00:00,11.514,0.0,4.3349743
2023-11-18 19:15:00+00:00,10.564,0.0,4.6938252
2023-11-18 20:15:00+00:00,9.864,0.0,5.4477882
2023-11-18 21:15:00+00:00,9.364,0.0,6.87779
2023-11-18 22:15:00+00:00,8.864,0.0,6.519877
2023-11-18 23:15:00+00:00,8.564,0.0,5.8048253
2023-11-19 00:15:00+00:00,9.514,0.0,6.87779
2023-11-19 01:15:00+00:00,11.664,0.0,4.73506
2023-11-19 02:15:00+00:00,16.364,0.0,1.1384199
2023-11-19 03:15:00+00:00,17.914,0.0,1.609969
